BA2503,British Airways,Edinburgh,London Gatwick,A320,102,100,100,75,23,35,00:30
EZY484,easyJet,Edinburgh,Belfast International,A320,180,100,100,75,23,35,01:22
BE294,Flybe,Edinburgh,Manchester,DH8D,78,100,100,75,23,35,00:55
EZY808,easyJet,Edinburgh,London Gatwick,A320,180,100,100,75,23,35,01:33
FR5160,Ryanair,Edinburgh,Sofia,B738,78,100,100,75,23,35,02:00
LM335,Loganair,Edinburgh,Wick,SF34,34,100,100,75,23,35,02:10
FR6652,Ryanair,Edinburgh,Malaga,B738,189,100,100,75,23,35,02:30
LM397,Loganair,Edinburgh,Kirkwall,SF34,34,100,100,75,23,35,04:00
EJU3386,easyJet,Edinburgh,Venice,A320,180,100,100,75,23,35,03:00
BE849,Flybe,Edinburgh,Birmingham,DH8D,78,100,100,75,23,35,03:05
EZS6917,easyJet,Edinburgh,Basel,A320,180,100,100,75,23,35,03:40
EZY6979,easyJet,Edinburgh,Copenhagen,A319,156,100,100,75,23,35,04:20
EJU2684,easyJet,Edinburgh,Milan,A320,180,100,100,75,23,35,05:00
LM347,Loganair,Edinburgh,Stornoway,SF34,34,100,100,75,23,35,05:05
LM365,Loganair,Edinburgh,East Midlands,E145,50,100,100,75,23,35,05:10
EZY012,easyJet,Edinburgh,London Luton,A320,180,100,100,75,23,35,05:30
EZY236,easyJet,Edinburgh,London Stansted,A320,180,100,100,75,23,35,05:45
BE2107,Flybe,Edinburgh,London Heathrow,DH8D,78,100,100,75,23,35,05:50
EZY426,easyJet,Edinburgh,Bristol,A320,180,100,100,75,23,35,06:00
FR1049,Ryanair,Edinburgh,Katowice,B738,78,100,100,75,23,35,06:10
LM385,Loganair,Edinburgh,Loganair,E145,50,100,100,75,23,35,06:45
FR5834,Ryanair,Edinburgh,Milan Bergamo,B738,78,100,100,75,23,35,07:05
BA8857,British Airways,Edinburgh,Dublin,AT76,70,100,100,75,23,35,07:25
EZY488,easyJet,Edinburgh,Belfast International,A320,180,100,100,75,23,35,07:30
FR815,Ryanair,Edinburgh,Dublin,B738,78,100,100,75,23,35,07:55
EZY2686,easyJet,Edinburgh,Milan Malpensa,A319,156,100,100,75,23,35,08:00
BE851,Flybe,Edinburgh,Birmingham,DH8D,78,100,100,75,23,35,08:50
EK024,Emirates,Edinburgh,Dubai,B77W,354,110,110,90,30,35,09:30
